userSeq,placeSeq,rating,timestamp
306,4650,4 ,939719042
306,3499,3 ,941553669
306,13915,3 ,940348067
306,6540,3 ,965847834
306,1679,5 ,939901120
306,10002,4 ,939721044
306,2724,3 ,948836912
306,6016,2 ,956082396
306,10252,2 ,939719150
306,15188,3 ,939722809
306,4014,3 ,941548678
306,10175,3 ,939902368
306,14706,3 ,939718964
306,7174,3 ,939716078
306,3119,4 ,939716937
306,6537,4 ,939721148
306,5616,4 ,939720948
306,13198,1 ,939720067
306,1498,3 ,939720174
306,2835,3 ,939716104
306,9912,5 ,939720907
306,10104,4 ,939901498
306,3134,4 ,939720032
306,1359,3 ,956083068
306,1533,3 ,939718181
306,5623,3 ,939718181
306,11804,4 ,939720010
306,6717,4 ,939718181
306,3215,4 ,939716017
306,12357,3 ,939901712
306,8488,2 ,939724314
306,10194,5 ,939717358
306,349,4 ,939717947
306,778,2 ,939716406
306,11417,4 ,939739465
306,671,4 ,948835929
306,9454,4 ,941545367
306,791,3 ,941549152
306,1562,3 ,939719126
306,11302,4 ,939901440
306,2615,3 ,939716275
306,3513,4 ,939715755
306,9031,3 ,939719042
306,5904,5 ,939716694
306,10439,3 ,939722971
306,4980,3 ,939720010
306,11808,4 ,941549456
306,4814,3 ,939720010
306,7148,3 ,939718732
306,1581,4 ,939716406
306,6705,3 ,948912802
306,6939,3 ,939716254
306,5053,2 ,939902498
306,6111,3 ,939722616
306,8429,2 ,956081852
306,4516,3 ,939902428
306,14828,5 ,939719042
306,11896,3 ,941551523
306,11371,2 ,941554624
306,4463,4 ,939901677
306,7099,3 ,939716822
306,2038,4 ,939715834
306,1485,3 ,939718996
306,7320,3 ,939715755
306,1680,4 ,941548613
306,6589,3 ,948835891
306,2843,3 ,939715919
306,1301,3 ,939901763
306,1280,3 ,941550663
306,13346,4 ,939719126
306,3313,3 ,939715754
306,1040,2 ,941551603
306,2646,4 ,939719126
306,14743,4 ,939721148
306,9677,4 ,939726158
306,12599,4 ,939722615
306,9374,2 ,939901794
306,899,4 ,939722867
306,739,5 ,939720871
306,1544,3 ,965846757
306,1534,3 ,939720948
306,14625,4 ,941549971
306,11520,4 ,939718327
306,14605,3 ,939902428
306,11465,3 ,948837056
306,11731,3 ,956082861
306,3069,4 ,939718886
306,3316,3 ,939720032
306,6826,4 ,939718886
306,9411,4 ,939715795
306,11007,3 ,939716694
306,9847,4 ,939720907
306,3335,4 ,948919659
306,9845,4 ,939719073
306,3701,3 ,941549152
306,6066,4 ,939716937
306,9147,4 ,941549001
306,2468,3 ,939716104
306,11827,3 ,939901531
306,1287,3 ,939718760
306,8711,3 ,948837088
306,563,4 ,939716017
306,2004,4 ,939716194
306,13493,1 ,939717209
306,4536,4 ,939722784
306,13099,4 ,939716078
306,15046,4 ,939720032
306,10492,2 ,965846948
306,11393,2 ,956081997
306,12371,2 ,939726025
306,10334,3 ,948836827
306,14329,2 ,939723938
306,4846,3 ,939719206
306,7019,4 ,939719178
306,2651,4 ,939901712
306,8754,3 ,941549068
306,7641,3 ,939717652
306,787,4 ,939901187
306,10980,1 ,956081750
306,7824,3 ,939902223
306,13024,5 ,940246268
306,5365,3 ,940246648
306,12492,3 ,940246806
306,12918,4 ,940247120
306,12169,4 ,940246268
306,1417,5 ,940246604
306,2740,3 ,956082109
306,2904,4 ,940246184
306,13585,4 ,940246604
306,5268,4 ,940245832
306,3039,4 ,940001322
306,14134,4 ,940246268
306,2434,5 ,940246604
306,1337,3 ,940338329
306,4396,4 ,941544536
306,2172,4 ,940245832
306,900,4 ,940246648
306,5918,4 ,941546173
306,13072,4 ,956083294
306,13934,3 ,940246648
306,9979,5 ,939999490
306,4021,4 ,939720974
306,13290,3 ,956081554
306,727,3 ,939901763
306,1329,3 ,948834804
306,12129,3 ,940247361
306,5685,4 ,939716745
306,1231,4 ,940246648
306,3659,3 ,939719096
306,2740,4 ,948834313
306,3200,3 ,939723087
306,9612,4 ,940001322
306,1639,3 ,948834771
306,7144,4 ,948834313
306,12323,4 ,940001322
306,5060,4 ,939815354
306,1810,4 ,939722839
306,12754,4 ,939719042
306,2341,3 ,965847184
306,543,5 ,939717495
306,14692,3 ,939717048
306,7855,4 ,939901016
306,4677,4 ,939900951
306,928,4 ,939760617
306,14229,4 ,940001280
306,11007,4 ,939760516
306,14364,4 ,939901763
306,5488,4 ,939722946
306,14116,4 ,939814997
306,11576,5 ,939814893
306,6536,4 ,939760516
306,12244,4 ,939722228
306,14266,3 ,939814997
306,11592,3 ,939901016
306,8419,4 ,948834967
306,4410,3 ,940347601
306,4628,5 ,940347331
306,8611,4 ,939900951
306,12741,3 ,948836993
306,1833,4 ,939760436
306,4417,4 ,939722677
306,3260,4 ,939717070
306,10864,1 ,939722678
306,13279,4 ,939718211
306,5332,4 ,939815026
306,13939,4 ,939815026
306,7991,3 ,941550691
306,12502,4 ,939718732
306,5002,3 ,948836176
306,2075,4 ,939760436
306,10050,4 ,939760436
306,13265,5 ,939815354
306,8895,4 ,948834634
306,9711,4 ,939715795
306,8657,5 ,939716974
306,10060,3 ,956081610
306,14256,3 ,956081725
306,5413,4 ,939760617
306,8199,5 ,939814967
306,11135,4 ,939901017
306,12278,5 ,939900951
306,6531,1 ,956082230
306,7463,5 ,939903033
306,3760,3 ,939901059
306,6817,4 ,939814940
306,13278,4 ,940247225
306,167,3 ,948835714
306,5398,2 ,939760664
306,2459,4 ,948834931
306,10633,4 ,939760759
306,1235,4 ,939717432
306,1505,4 ,941549425
306,13973,4 ,940341314
306,1988,2 ,956082081
306,4110,4 ,939901016
306,13850,4 ,939720907
306,5318,4 ,940338329
306,12033,4 ,940341314
306,10560,5 ,939760474
306,4528,4 ,939760759
306,8581,4 ,939900382
306,10865,4 ,939901017
306,2508,4 ,939760436
306,6933,4 ,939815088
306,13178,4 ,939814997
306,13406,4 ,940247225
306,9194,5 ,939760474
306,11282,4 ,940347863
306,7495,4 ,940349151
306,14204,4 ,939901350
306,13054,4 ,940349116
306,13770,4 ,939901641
306,10011,2 ,948835365
306,688,4 ,939719073
306,10353,3 ,939722894
306,9364,4 ,939721003
306,11467,4 ,939721044
306,6232,4 ,939715894
306,10280,4 ,939901059
306,4406,2 ,939760563
306,10552,4 ,940349116
306,11018,3 ,940349116
306,5076,3 ,939720907
306,6810,3 ,939902825
306,1012,3 ,939722839
306,8549,3 ,939717026
306,12994,4 ,939718910
306,1241,4 ,939901609
306,1236,4 ,939726189
306,12250,3 ,939724487
306,500,2 ,939901531
306,9384,3 ,939716130
306,10038,2 ,939902498
306,11881,3 ,939719042
306,5614,2 ,939903345
306,14992,4 ,939719042
306,13735,4 ,939718181
306,13582,3 ,941549352
306,13586,1 ,956081632
306,3427,3 ,956082230
306,2765,4 ,939719918
306,1331,3 ,939902428
306,848,4 ,939717947
306,7745,2 ,939715990
306,4041,4 ,939723938
306,7354,4 ,939718996
306,3302,3 ,941553592
306,2400,2 ,956082396
306,2943,2 ,956081905
306,8796,2 ,939716536
306,1867,3 ,939718211
306,11766,4 ,939715948
306,6419,2 ,941555487
306,3830,4 ,939720871
306,7556,2 ,939716504
306,13585,3 ,939726189
306,14489,3 ,939716043
306,12298,3 ,939717188
306,10699,4 ,939715948
306,4771,3 ,939715795
306,14037,4 ,939718327
306,437,4 ,939716974
306,3500,3 ,939901498
306,1113,4 ,939718266
306,13947,3 ,939722615
306,13472,4 ,939722867
306,2987,4 ,939760436
306,7381,2 ,939716078
306,13056,4 ,939722784
306,14725,4 ,939722727
306,11697,3 ,939720974
306,13422,4 ,939721866
306,4026,2 ,956083321
306,10058,2 ,956082475
306,3026,3 ,939901609
306,15000,5 ,939722727
306,8102,4 ,939716974
306,9079,4 ,939717026
306,1046,4 ,939718327
306,8341,3 ,939718938
306,11259,3 ,939716763
306,11348,4 ,939717400
306,3523,4 ,948835755
306,8724,3 ,939719367
306,8744,3 ,939715894
306,15138,4 ,939717652
306,11205,4 ,946499206
306,2017,3 ,939901440
306,9487,4 ,939719284
306,2813,4 ,939717358
306,6622,4 ,940001322
306,893,3 ,940001322
306,424,4 ,939901214
306,646,5 ,939901187
306,11769,3 ,939815088
306,14041,5 ,939814893
306,1806,4 ,939815088
306,3148,4 ,939760516
306,8522,5 ,939814967
306,12866,4 ,940247120
306,1455,4 ,940339237
306,13874,3 ,956082436
306,4085,3 ,948835334
306,8484,4 ,939760759
306,14718,4 ,940347909
306,13814,4 ,940349116
306,8953,2 ,956082230
306,14275,3 ,940347960
306,12394,4 ,939903033
306,1345,2 ,939903082
306,14196,3 ,940349116
306,3439,3 ,940347358
306,8617,3 ,940347358
306,7338,4 ,939901120
306,6810,3 ,940001351
306,14569,4 ,939760436
306,4021,4 ,939715834
306,164,4 ,948834835
306,12428,2 ,956082263
306,13249,3 ,939760563
306,5167,4 ,940247120
306,6449,4 ,939724854
306,7142,3 ,956081554
306,976,3 ,940246744
306,1678,2 ,939900480
306,9824,4 ,948834313
306,3591,3 ,939760474
306,2396,3 ,939724263
306,574,4 ,939717652
306,4848,3 ,956082344
306,162,3 ,948836738
306,11683,4 ,939900480
306,8235,4 ,939718886
306,1922,2 ,956083068
306,14403,4 ,948834747
306,636,4 ,939760664
306,10494,4 ,939760516
306,667,4 ,939760516
306,5642,1 ,956081853
306,3379,2 ,956081932
306,8027,4 ,939718910
306,13854,3 ,956081702
306,1802,4 ,940246268
306,8569,2 ,941550636
306,12787,4 ,939814893
306,5899,4 ,948835012
306,1457,3 ,940347439
306,7382,4 ,939760474
306,3963,4 ,939815127
306,12518,3 ,940347467
306,1665,4 ,939760436
306,3196,3 ,956082263
306,4512,3 ,948835068
306,3115,2 ,940347467
306,5875,3 ,939760563
306,10955,2 ,956081725
306,6966,4 ,939760436
306,13444,4 ,939903082
306,11569,5 ,939716937
306,10581,3 ,939723087
306,3195,3 ,939715795
306,12802,4 ,939718824
306,5640,3 ,939720526
306,15037,3 ,956083068
306,13363,5 ,940001351
306,14637,4 ,939717432
306,10097,4 ,939814893
306,10279,3 ,939814918
306,2424,4 ,939717400
306,6781,3 ,939815026
306,543,4 ,939720340
306,11078,3 ,939760516
306,2816,2 ,939760664
306,5411,4 ,939717400
306,14743,3 ,939760563
306,970,3 ,939760474
306,5923,3 ,939901245
306,4335,3 ,939815088
306,8837,4 ,939715990
306,2436,2 ,956081680
306,10851,3 ,939760617
306,7529,4 ,939814893
306,13762,2 ,956082344
306,588,4 ,939718824
306,5483,3 ,939721866
306,13389,4 ,939724401
306,5666,4 ,940347863
306,13574,1 ,956082057
306,9702,3 ,940347358
306,2373,3 ,939760516
306,2828,3 ,939814918
306,4259,3 ,939760617
306,10426,3 ,939720498
306,14593,3 ,948836036
306,7805,3 ,956081554
306,12814,4 ,939760664
306,8136,4 ,939901214
306,1643,3 ,939901245
306,2781,3 ,939901272
306,11965,4 ,939901245
306,359,3 ,939901272
306,10120,4 ,948836147
306,10890,4 ,965847214
306,9468,3 ,965847619
306,2347,3 ,940246744
306,10337,3 ,939720405
306,14809,3 ,939717000
306,6541,3 ,965846894
306,3052,1 ,944478788
306,194,4 ,945788930
306,15090,4 ,940338387
306,13287,2 ,939716472
306,11667,4 ,939715894
306,12079,3 ,950904870
306,8765,3 ,956082889
306,10579,4 ,939814893
306,2388,4 ,939901120
306,15132,3 ,939900444
306,8655,3 ,939900480
306,9662,4 ,939900951
306,9232,3 ,940246484
306,2519,2 ,965846395
306,3313,4 ,939718886
306,9203,4 ,948834097
306,952,3 ,948836812
306,11285,3 ,948836417
306,2502,2 ,939716130
306,8857,3 ,948834069
306,11735,4 ,939718732
306,503,3 ,939715520
306,10162,4 ,939760759
306,10240,3 ,940347909
306,1790,4 ,940347417
306,7750,3 ,939814893
306,4349,3 ,940001280
306,12203,3 ,939815088
306,14568,3 ,957555791
306,8277,4 ,956082968
306,91,3 ,956081750
306,14735,4 ,939901059
306,926,4 ,939760617
306,10277,3 ,956083045
306,7280,3 ,940347467
306,10185,5 ,939760617
306,3806,3 ,939760563
306,7414,3 ,939901564
306,12065,3 ,957555821
306,7829,4 ,948835623
306,12473,4 ,940246268
306,6190,3 ,940001351
306,4003,4 ,941544221
306,5875,3 ,939815173
306,2188,3 ,940341022
306,9298,3 ,939722727
306,1826,3 ,939901272
306,13146,4 ,965847390
306,14264,1 ,939715610
306,5614,4 ,939715446
306,3012,3 ,965846255
306,10900,4 ,940347358
306,7336,3 ,956083012
306,11854,4 ,939760759
306,12064,4 ,939815088
306,3271,3 ,940246484
306,14839,4 ,939760563
306,3639,3 ,939726132
306,13222,3 ,939760563
306,8797,2 ,956083321
306,4575,3 ,939715473
306,7251,3 ,965848805
306,10139,4 ,939999527
306,388,4 ,939760664
306,2494,3 ,956081797
306,15036,4 ,948835298
306,9233,3 ,939900382
306,10046,3 ,965845988
306,700,2 ,965847948
306,10034,4 ,965846356
306,6856,5 ,948834771
306,1003,4 ,965849328
306,12606,3 ,965849386
306,8137,5 ,948835269
306,2485,4 ,948835948
306,13629,4 ,941548473
306,14462,3 ,948834967
306,3803,4 ,948834931
306,15156,4 ,948835334
306,3492,3 ,948835068
306,6676,3 ,948836669
306,11493,5 ,948834992
306,6305,4 ,948834992
306,11281,4 ,948919690
306,6216,3 ,948836402
306,12312,4 ,948836285
306,7412,4 ,948834111
306,3219,4 ,956081273
306,10666,3 ,946499104
306,1207,4 ,946499144
306,6217,4 ,965846046
306,2525,2 ,956081932
306,49,3 ,965849353
306,5804,4 ,965848281
306,11127,3 ,948836494
306,39,4 ,948834835
306,10109,4 ,948836812
306,14704,2 ,965847794
306,7604,4 ,948836843
306,10427,2 ,956081610
306,11284,3 ,948837478
306,6606,4 ,965846492
306,8491,4 ,948836897
306,12795,4 ,948836584
306,3835,4 ,948836466
306,6692,3 ,948837664
306,10200,1 ,956081951
306,12310,4 ,948835666
306,6156,4 ,948837019
306,6366,4 ,948836569
306,891,3 ,956081932
306,10416,4 ,948837583
306,8990,4 ,952113407
306,9916,4 ,952113372
306,12363,4 ,952113387
306,14952,4 ,952113489
306,9268,3 ,952113432
306,2208,1 ,956082732
306,1967,2 ,952636566
306,11505,2 ,952113372
306,13601,3 ,952636692
306,1605,3 ,952113464
306,7479,4 ,952636692
306,12647,4 ,952636384
306,13302,4 ,952636384
306,14795,3 ,952636584
306,11549,4 ,952636603
306,5908,2 ,956082230
306,2044,4 ,953674367
306,2499,4 ,953674445
306,3509,4 ,953674445
306,13347,3 ,953674445
306,7204,4 ,953674462
306,4690,5 ,956081320
306,921,4 ,956081320
306,12228,4 ,956081437
306,1027,4 ,956081454
306,6982,2 ,956081611
306,606,3 ,956081333
306,13787,3 ,956081359
306,14556,2 ,956083045
306,12759,3 ,957555887
306,14172,4 ,957555922
306,4165,4 ,959197196
306,8326,3 ,959197134
306,11778,3 ,959197134
306,377,3 ,959197176
306,558,4 ,959197066
306,1204,3 ,959197101
306,11015,3 ,959197163
306,2136,4 ,959197101
306,2758,3 ,959197163
306,13621,2 ,959197163
306,6182,2 ,959197163
306,9494,3 ,959197134
306,4446,4 ,959197196
306,1918,3 ,965848843
306,3709,4 ,965845953
306,13823,4 ,965845886
306,4049,3 ,965845886
306,11968,4 ,984612910
306,9300,3 ,984612910
306,7453,4 ,984612910
306,4171,3 ,984612910
306,12814,5 ,984612910
306,1084,3 ,984612931
306,4790,2 ,956082109
307,14852,4 ,1209126049
307,9162,5 ,1209039937
307,10468,4 ,1209040005
307,69,5 ,1209040010
307,7138,5 ,1209040104
307,14387,5 ,1209126022
307,10473,3 ,1209039379
307,2765,5 ,1209040034
307,1945,5 ,1209125953
307,1182,5 ,1209039420
307,8839,2 ,1209039308
307,14283,4 ,1209125973
307,73,5 ,1209125985
307,12506,5 ,1209039965
307,3852,5 ,1209040063
307,7608,5 ,1209040136
307,7368,4 ,1209039531
307,4844,5 ,1209039868
307,13113,3 ,1209039342
307,8723,4 ,1209040002
307,5327,5 ,1209039943
307,11565,5 ,1209039891
307,325,4 ,1209039410
307,8455,4 ,1209039386
307,1731,4 ,1209040094
307,2625,5 ,1209040116
307,12185,5 ,1209039992
307,1994,5 ,1209040127
307,11530,4 ,1209039559
307,9956,5 ,1209039935
307,3174,4 ,1209039401
308,1914,4 ,854376177
308,12105,4 ,854376623
308,6498,3 ,854377203
308,3847,3 ,854376560
308,1858,4 ,854376662
308,14129,3 ,854376305
308,8913,3 ,854376500
308,10459,2 ,854376743
308,8162,3 ,854377117
308,6543,5 ,854377117
308,11020,5 ,854377067
308,3013,3 ,854376623
308,6835,5 ,854376305
308,5857,4 ,854377048
308,7516,5 ,854376527
308,1299,5 ,854377232
308,7815,5 ,854376623
308,4285,3 ,854376501
308,11094,4 ,854376662
308,3615,4 ,854376500
308,6949,3 ,854376623
308,14354,3 ,854376527
308,8582,3 ,854376500
308,1004,3 ,854376689
308,9937,3 ,854376527
308,914,4 ,854376623
308,6232,4 ,854376527
308,9010,4 ,854376201
308,8500,1 ,854376743
308,8727,3 ,854377161
308,12004,5 ,854377283
308,15071,5 ,854376501
308,5150,4 ,854376527
308,11086,5 ,854377047
308,9663,5 ,854377067
308,11029,2 ,854377117
308,12000,4 ,854376560
308,11103,5 ,854377283
308,7403,4 ,854377067
308,14435,4 ,854377184
308,15072,4 ,854377139
308,12968,3 ,854376587
308,12129,2 ,854376560
308,422,2 ,854376689
308,14251,5 ,854376177
308,4346,2 ,854376220
308,7933,5 ,854376177
308,14280,4 ,854376248
308,5282,3 ,854376177
308,10326,5 ,854376248
308,1141,2 ,854376721
308,4766,2 ,854376220
308,11672,1 ,854377184
308,5755,1 ,854376721
308,9198,3 ,854377232
308,950,5 ,854376843
308,6909,1 ,854376721
308,13579,4 ,854376807
308,1630,3 ,854376807
308,10714,3 ,854376764
308,10316,3 ,854376764
309,1603,5 ,1114566499
309,12485,5 ,1114566949
309,10631,4 ,1114567333
309,573,5 ,1114566939
309,11310,5 ,1114567095
309,6971,5 ,1114566580
309,8688,4 ,1127796751
309,4455,3 ,1114565521
309,3183,5 ,1114567220
309,6608,4 ,1114565458
309,13402,5 ,1122487474
309,11393,4 ,1114566911
309,13786,5 ,1114567191
309,12892,5 ,1114566988
309,9071,5 ,1122487426
309,7970,5 ,1114566840
309,5754,4 ,1114565630
309,2886,5 ,1114566599
309,5755,5 ,1114567307
309,11703,4 ,1114567051
309,3739,5 ,1114566972
309,11164,5 ,1114567176
309,9826,5 ,1122487976
309,8886,4 ,1114567188
309,5837,4 ,1122487972
309,13485,5 ,1114566884
309,4431,5 ,1122487912
309,5965,5 ,1122487437
309,5967,5 ,1114567080
309,12128,5 ,1114566712
309,8083,5 ,1122487485
309,6241,4 ,1114565538
309,11196,5 ,1114567448
309,11659,5 ,1114567116
309,2418,5 ,1114566751
309,13845,5 ,1122487892
309,8274,4 ,1122487966
309,6920,5 ,1114566039
309,31,5 ,1127796687
309,3342,5 ,1114567320
309,9678,4 ,1114565526
309,704,5 ,1114567173
309,10059,5 ,1122487964
309,2133,5 ,1114566993
309,1315,5 ,1114566587
309,10508,4 ,1127796692
309,13986,5 ,1114567650
309,2132,5 ,1114565584
309,14051,5 ,1114566931
309,7020,4 ,1114565580
309,2327,5 ,1114567395
309,5964,5 ,1114565826
309,7203,4 ,1114567241
309,11015,5 ,1114567475
309,9313,5 ,1114567455
309,8044,2 ,1122487990
309,14461,3 ,1114565576
309,8105,5 ,1122487994
309,9937,4 ,1114567001
309,9427,3 ,1114565468
309,5895,5 ,1114565833
309,11388,4 ,1114567245
309,5194,4 ,1114565473
309,11691,5 ,1127796672
309,10054,3 ,1114565531
309,6297,5 ,1114567339
309,6658,4 ,1114567134
309,2737,5 ,1114566845
309,8766,5 ,1122487405
309,7435,4 ,1114567092
309,2833,5 ,1114566799
309,4777,4 ,1114565494
309,3288,4 ,1114566054
309,10416,5 ,1114566027
309,14315,5 ,1114567277
309,14362,5 ,1114567445
309,7031,5 ,1114567380
309,7153,5 ,1122487408
309,13589,4 ,1127796711
309,4383,5 ,1114567315
309,2982,4 ,1114566406
309,8945,4 ,1114567291
309,221,5 ,1114567363
309,11555,4 ,1114567138
309,7473,4 ,1114567154
309,10973,4 ,1114567158
309,89,5 ,1114566569
309,8252,5 ,1114566731
309,10844,5 ,1114566733
309,4092,4 ,1114567074
309,2867,5 ,1114567408
309,10884,4 ,1114565559
309,11804,5 ,1114567467
310,5211,2 ,1414188058
310,948,4 ,1414188068
310,7325,4 ,1414188064
310,4053,3 ,1414188046
310,14556,2 ,1414188061
310,2287,4 ,1414188044
310,13094,2 ,1414188065
310,9229,3 ,1414188043
310,14944,1 ,1414188033
310,6560,5 ,1414188034
310,13087,4 ,1414188062
310,6086,1 ,1414188053
310,10422,3 ,1414188036
310,10016,2 ,1414188037
310,5785,3 ,1414188038
310,2752,5 ,1414188054
310,14486,4 ,1414188040
310,9883,3 ,1414188056
310,11391,2 ,1414188042
310,12721,3 ,1414188057
311,6561,3 ,898007830
311,6337,4 ,1080681367
311,9082,3 ,898007831
311,2163,3 ,898007870
311,10944,5 ,898526635
311,3915,3 ,898007870
311,13549,2 ,898008634
311,14321,2 ,898008634
311,9415,2 ,898008634
311,2555,2 ,1062015416
311,8986,4 ,898007647
311,10247,2 ,898007870
311,4922,2 ,1062015179
311,13435,2 ,898008658
311,1448,2 ,898008658
311,12270,3 ,898007906
311,10308,5 ,1062014388
311,4970,3 ,898007906
311,5952,3 ,898007947
311,4958,2 ,1062015566
311,8142,4 ,898007947
311,13759,1 ,1062015877
311,2241,3 ,898007947
311,4790,3 ,898007989
311,886,2 ,898008658
311,4223,3 ,898007989
311,11536,3 ,1062015343
311,12541,2 ,1062015204
311,2178,3 ,898007989
311,1600,2 ,898008684
311,12616,3 ,898008016
311,5016,3 ,898008016
311,4907,3 ,898008040
311,15096,3 ,898008040
311,8795,1 ,1062015825
311,11987,4 ,898096102
311,4228,3 ,898008040
311,13837,3 ,1076968358
311,2463,3 ,898008136
311,3983,2 ,898008716
311,9294,5 ,898096050
311,8308,3 ,898008136
311,6205,5 ,1062016035
311,6714,2 ,898008684
311,13419,1 ,1062015864
311,8365,3 ,898008136
311,8466,3 ,1062014982
311,11230,2 ,898008716
311,10644,3 ,898008162
311,2274,2 ,898008716
311,2711,1 ,1062015822
311,5741,1 ,1062015871
311,2025,3 ,1062014523
311,15200,2 ,898008716
311,5510,3 ,898008163
311,7351,3 ,1062015681
311,14437,4 ,1062014925
311,10840,3 ,898007831
311,10233,2 ,898008741
311,15124,2 ,898008741
311,1749,3 ,898007831
311,10316,3 ,898007831
311,14047,3 ,898007831
311,867,4 ,898096075
311,6037,3 ,898008040
311,5760,2 ,898008741
311,11355,3 ,898007906
311,15155,2 ,1062015609
311,3709,2 ,1062015257
311,10936,4 ,898096076
311,10544,3 ,898007906
311,10900,3 ,898008186
311,2156,2 ,898008741
311,9968,2 ,897491119
311,13772,2 ,898007906
311,3319,3 ,898007870
311,1840,3 ,898007870
311,13602,2 ,1062015214
311,13422,2 ,1077051518
311,2393,3 ,898007870
311,9616,1 ,1062015832
311,4533,2 ,898007870
311,9710,3 ,898007906
311,7661,4 ,1062015007
311,8644,3 ,898007906
311,4842,1 ,897489162
311,13236,3 ,898007947
311,6777,3 ,1062015672
311,9346,3 ,1062015578
311,14114,5 ,1062014353
311,9283,2 ,897490587
311,7912,1 ,1062015880
311,1140,4 ,1062015095
311,4442,2 ,897490696
311,9800,3 ,898007947
311,12347,3 ,898007947
311,5686,1 ,897489218
311,3396,3 ,898007947
311,6647,5 ,898096018
311,14141,5 ,898096018
311,2765,2 ,897491031
311,3588,3 ,898008217
311,14343,3 ,898007947
311,13623,3 ,898007989
311,7621,3 ,898008217
311,9816,3 ,898007989
311,6053,1 ,1062015836
311,3095,3 ,1093021967
311,13341,5 ,898096051
311,10377,3 ,898007989
311,9397,3 ,898007989
311,6348,4 ,1062015047
311,13282,2 ,897575171
311,2368,3 ,898007989
311,8727,3 ,898007989
311,6478,2 ,1062015500
311,14524,2 ,1062015394
311,10041,3 ,898008217
311,5266,1 ,1062015789
311,13938,3 ,898008016
311,9999,2 ,897490658
311,4987,2 ,1062015313
311,7535,3 ,898008016
311,606,4 ,1062014781
311,2957,3 ,898008016
311,3346,2 ,897415324
311,2098,5 ,1062014125
311,7847,3 ,898008016
311,5721,5 ,1062014283
311,1872,3 ,898008246
311,14936,2 ,897489994
311,12281,1 ,1062015819
311,10896,3 ,898008040
311,9998,4 ,898007746
311,11017,2 ,897489188
311,6264,5 ,1062015991
311,15126,2 ,1076969516
311,4714,2 ,897414043
311,3023,3 ,1093022107
311,8761,1 ,897489994
311,5006,3 ,898008040
311,745,3 ,1062015730
311,2256,2 ,1062015619
311,13925,2 ,897575365
311,10841,2 ,897414785
311,9885,2 ,897414687
311,2932,3 ,898008246
311,11503,4 ,1062014682
311,12959,3 ,898008040
311,986,2 ,897490185
311,7649,2 ,897490185
311,1935,3 ,1062014532
311,851,5 ,898526635
311,14533,5 ,898096051
311,7755,2 ,897489869
311,13891,2 ,1076969502
311,346,3 ,898008040
311,2387,4 ,898007746
311,8076,2 ,897414167
311,6056,1 ,1062015830
311,14003,3 ,898008288
311,2327,3 ,1076968101
311,11083,3 ,898008136
311,319,3 ,898008136
311,13819,3 ,898008136
311,14707,3 ,898008136
311,7343,5 ,1062014467
311,1262,5 ,898526635
311,3778,2 ,897489339
311,5253,2 ,897404011
311,6492,3 ,898008163
311,8921,3 ,898008288
311,4080,2 ,897490545
311,12388,5 ,898526635
311,1201,2 ,897415265
311,7600,3 ,898008162
311,8532,3 ,1062015067
311,1885,4 ,898007706
311,211,2 ,897403696
311,7609,2 ,897490029
311,13762,3 ,1091465483
311,2911,3 ,898008136
311,2071,2 ,897491181
311,14063,4 ,898096076
311,2699,3 ,898008327
311,12510,3 ,898008162
311,5863,3 ,898008162
311,5342,1 ,1062015307
311,10438,3 ,1062015338
311,2244,3 ,1093022119
311,6731,3 ,1062014709
311,700,1 ,1062015848
311,1739,4 ,1062014938
311,8534,3 ,1062014580
311,8345,5 ,1062014373
311,948,3 ,898008186
311,13624,2 ,1062015446
311,10781,5 ,1062014238
311,11535,3 ,898008186
311,15028,2 ,897491119
311,4498,3 ,898008186
311,3392,5 ,1062016049
311,7667,2 ,1062015487
311,4944,3 ,898008186
311,11847,3 ,898008186
311,1574,3 ,1062015292
311,13946,2 ,1062015170
311,5665,3 ,898008493
311,13686,2 ,897403696
311,14708,3 ,898008288
311,4691,2 ,1062015555
311,12506,4 ,1062014313
311,5393,1 ,1080681098
311,6872,2 ,897490029
311,322,2 ,897404615
311,3207,3 ,1062015440
311,3197,3 ,898008493
311,6075,2 ,897491316
311,8370,3 ,898008246
311,6632,2 ,897404208
311,4811,3 ,898008217
311,5451,3 ,898008217
311,10885,2 ,897575815
311,13756,2 ,897489523
311,11825,3 ,898008217
311,3733,2 ,898008217
311,11448,3 ,898008217
311,6287,3 ,1062015156
311,1013,3 ,898008516
311,12524,3 ,898008246
311,2526,5 ,1062016053
311,12616,3 ,1062015436
311,2549,5 ,1062014304
311,2278,3 ,898007831
311,13083,3 ,1062015238
311,11401,2 ,897404125
311,1217,5 ,898526635
311,7251,3 ,898008327
311,8842,2 ,897414235
311,12980,3 ,898007906
311,5666,3 ,1062015286
311,8544,2 ,897414080
311,12435,2 ,897414906
311,4759,3 ,1062015515
311,1090,3 ,898008516
311,1573,3 ,898008288
311,3340,2 ,897490545
311,11451,2 ,897414820
311,3239,3 ,898008516
311,4164,3 ,898008246
311,10591,2 ,898008634
311,13465,3 ,898008016
311,10997,2 ,898008634
311,9232,2 ,897489924
311,6458,2 ,898008658
311,9455,4 ,1062014789
311,4671,3 ,898008327
311,1608,3 ,1062015229
311,9400,2 ,897574052
311,14650,2 ,897923416
311,14864,3 ,898007831
311,3303,3 ,1062015561
311,10912,3 ,1062015461
